id,ts_in,ts_out,side,entry,sl,tp,exit_price,exit_reason,lots,pnl_usd,r_realized,bars_held,session,year
5019,2024-07-03 06:45:00,2024-07-03 08:00:00,1,2332.0996591962867,2330.4393417678084,2335.4202940532437,2335.1080651398493,tp,0.01,2.9384059435625933,1.8119462531450354,5,asia,2024
5020,2024-07-03 10:00:00,2024-07-03 10:30:00,1,2343.022279133133,2340.5828299660398,2347.9011774673195,2340.2792021076516,sl,0.01,-2.8130770254813977,-1.1244657451706386,2,london,2024
5021,2024-07-03 12:30:00,2024-07-03 12:45:00,-1,2343.378506305577,2345.9045212418773,2338.3264764329765,2346.204468192072,sl,0.01,-2.8959618864949515,-1.1187431419681144,1,london,2024
5022,2024-07-03 15:30:00,2024-07-03 15:45:00,1,2353.022376956766,2349.4805899776006,2360.105950915097,2349.1647193567233,sl,0.01,-3.9276576000427843,-1.0891839692041019,1,ny,2024
5023,2024-07-03 19:00:00,2024-07-03 23:00:00,-1,2360.6067860534945,2364.430121319167,2352.9601155221494,2355.1971282350296,timeout,0.01,5.339657818464893,1.4149054274771566,16,ny,2024
5024,2024-07-04 05:45:00,2024-07-04 09:15:00,-1,2359.0063689393337,2361.0315731930186,2354.9559604319634,2355.248790982991,tp,0.01,3.6875779563426296,1.8554069050099906,14,asia,2024
5025,2024-07-04 18:15:00,2024-07-05 01:30:00,-1,2358.8437864801017,2361.1964813638438,2354.1383967126176,2356.320544210985,timeout,0.01,2.4532422691165086,1.0724902266558192,16,ny,2024
5026,2024-07-05 05:45:00,2024-07-05 07:00:00,-1,2360.2398726253746,2362.3492037870037,2356.0212103021163,2362.601531735152,sl,0.01,-2.4316591097775198,-1.1196246244963695,5,asia,2024
5027,2024-07-05 14:30:00,2024-07-05 14:45:00,-1,2363.320969979653,2365.46576731437,2359.031375310219,2365.7570318241246,sl,0.01,-2.5060618444716236,-1.135800481024406,1,ny,2024
5028,2024-07-05 16:45:00,2024-07-05 17:00:00,1,2383.5439470949214,2377.1636362703307,2396.3045687441027,2376.896334729382,sl,0.01,-6.717612365539317,-1.0418947521989754,1,ny,2024
5029,2024-07-05 20:00:00,2024-07-05 20:30:00,1,2389.0713826914057,2385.228661362836,2396.756825348544,2384.939853127825,sl,0.01,-4.201529563580898,-1.0751572155035543,2,ny,2024
5030,2024-07-08 12:30:00,2024-07-08 13:15:00,-1,2370.8263935895693,2373.3231848793976,2365.8328110099123,2373.670357652735,sl,0.01,-2.913964063165913,-1.13904757468196,3,london,2024
5031,2024-07-08 17:00:00,2024-07-08 17:15:00,1,2378.258365387935,2374.6050577732944,2385.5649806172164,2374.306650312101,sl,0.01,-4.021715075834273,-1.0816814494344111,1,ny,2024
5032,2024-07-08 19:30:00,2024-07-08 23:30:00,1,2357.69128172832,2353.0034725655914,2367.066900053777,2358.492966954213,timeout,0.01,0.7316852258929247,0.17101490228460772,16,ny,2024
5033,2024-07-09 05:45:00,2024-07-09 09:45:00,1,2364.3772272347587,2362.149614262424,2368.8324531794283,2363.7775701586984,timeout,0.01,-0.6696570760603391,-0.2691926665483071,16,asia,2024
5034,2024-07-09 14:30:00,2024-07-09 14:45:00,-1,2357.730361485251,2359.977139950528,2353.236804554697,2360.3231500134943,sl,0.01,-2.6627885282435453,-1.154002750299484,1,ny,2024
5035,2024-07-09 16:45:00,2024-07-09 17:00:00,1,2368.022068509673,2364.7445543237773,2374.5770968814636,2364.4839909428238,sl,0.01,-3.6080775668490968,-1.0795003060779427,1,ny,2024
5036,2024-07-09 19:30:00,2024-07-09 20:15:00,-1,2356.8375237663918,2361.1397286048536,2348.233114089468,2361.480453292052,sl,0.01,-4.712929525660293,-1.0791976904847314,3,ny,2024
5037,2024-07-10 07:15:00,2024-07-10 08:00:00,-1,2366.6988720781255,2368.3955378484948,2363.3055405373866,2368.7255538804347,sl,0.01,-2.0966818023092126,-1.1945085695152304,3,london,2024
5038,2024-07-10 16:00:00,2024-07-10 16:45:00,1,2379.3169197265884,2376.920275932946,2384.110207313873,2383.785650274273,tp,0.01,4.398730547684572,1.8645785241590018,3,ny,2024
5039,2024-07-10 18:45:00,2024-07-10 20:15:00,-1,2378.4742973058615,2381.826367143903,2371.7701576297777,2372.037659327317,tp,0.01,6.36663797854424,1.9201980536016139,6,ny,2024
5040,2024-07-11 07:15:00,2024-07-11 09:15:00,1,2381.721808724944,2380.2532828318335,2384.658860511165,2379.9319072204876,sl,0.01,-1.8599015044563385,-1.2188423185819854,8,london,2024
5041,2024-07-11 11:15:00,2024-07-11 15:15:00,1,2380.9615435229143,2378.441661443761,2386.0013076812206,2379.857453236236,timeout,0.01,-1.1740902866784564,-0.4381515690009613,16,london,2024
5042,2024-07-11 17:45:00,2024-07-11 20:00:00,1,2418.0732293892247,2410.997319339513,2432.225049488648,2410.651593834667,sl,0.01,-7.491635554557725,-1.0488595109911234,9,ny,2024
5043,2024-07-12 11:30:00,2024-07-12 12:30:00,1,2406.955581253826,2404.3325885171985,2412.2015667270807,2404.001664368841,sl,0.01,-3.0239168849851192,-1.1261628153736443,4,london,2024
5044,2024-07-12 15:30:00,2024-07-12 15:45:00,-1,2392.370302947095,2395.9597497487066,2385.191409343872,2396.292697115226,sl,0.01,-3.992394168131177,-1.0927572923966773,1,ny,2024
5045,2024-07-12 18:00:00,2024-07-12 22:00:00,1,2412.0762490819748,2407.7482029770304,2420.732341291864,2414.0003049775455,timeout,0.01,1.8540558955707456,0.4445553140879631,16,ny,2024
5046,2024-07-15 04:45:00,2024-07-15 08:45:00,1,2410.3167124770503,2407.9694912304562,2415.0111549702383,2407.7091522404667,sl,0.01,-2.6775602365835947,-1.110913698641467,16,asia,2024
5047,2024-07-15 14:00:00,2024-07-15 15:30:00,1,2417.224995694933,2414.500428204714,2422.6741306753715,2414.1870299452885,sl,0.01,-3.107965749644627,-1.115026792527792,6,ny,2024
5048,2024-07-15 17:45:00,2024-07-15 20:00:00,1,2431.9068705804257,2427.4889257359614,2440.7427602693547,2427.172884118067,sl,0.01,-4.803986462358644,-1.0715358903337995,9,ny,2024
5049,2024-07-16 06:15:00,2024-07-16 07:45:00,-1,2426.8263795186544,2429.25807603801,2421.962986479943,2429.6051193297194,sl,0.01,-2.8487398110649518,-1.1427165310090686,6,asia,2024
5050,2024-07-16 11:00:00,2024-07-16 12:15:00,1,2435.4139506900906,2432.5675817135602,2441.1066886431518,2440.8334324197963,tp,0.01,5.349481729705694,1.9039983130760119,5,london,2024
5051,2024-07-16 15:30:00,2024-07-16 16:15:00,-1,2434.0525032718097,2437.994466943167,2426.1685759290954,2438.3215702428324,sl,0.01,-4.339066971022767,-1.082979785440986,3,ny,2024
5052,2024-07-16 18:15:00,2024-07-16 22:15:00,1,2460.393657668038,2454.7879672903046,2471.605038423505,2464.979338030719,timeout,0.01,4.5156803626811595,0.8180402508308465,16,ny,2024
5053,2024-07-17 05:15:00,2024-07-17 05:30:00,-1,2478.7948265524997,2482.435448650248,2471.5135823570026,2471.792037656889,tp,0.01,6.932788895610592,1.9235143630924467,1,asia,2024
5054,2024-07-17 07:30:00,2024-07-17 09:15:00,-1,2469.8773118558297,2473.719442678156,2462.193050211177,2462.5377773184814,tp,0.01,7.269534537348299,1.910277103189352,7,london,2024
5055,2024-07-17 16:45:00,2024-07-17 17:00:00,1,2483.2060625616155,2478.2302072345174,2493.157773215812,2477.944258189673,sl,0.01,-5.331804371942617,-1.0574673148729374,1,ny,2024
5056,2024-07-17 20:45:00,2024-07-17 21:30:00,-1,2452.212673258238,2457.069586590318,2442.4988465940773,2457.349356029346,sl,0.01,-5.206682771108099,-1.0576023123945744,3,ny,2024
5057,2024-07-18 05:45:00,2024-07-18 09:30:00,1,2465.7826130142626,2463.10350705301,2471.1408249367673,2470.8047581901383,tp,0.01,4.952145175875721,1.8745601139001018,15,asia,2024
5058,2024-07-18 16:00:00,2024-07-18 16:45:00,-1,2461.088949314341,2464.303877219344,2454.6590935043346,2464.5974824814552,sl,0.01,-3.578533167114365,-1.091325613135616,3,ny,2024
5059,2024-07-18 18:45:00,2024-07-18 20:00:00,-1,2460.815716032147,2464.5801432152275,2453.2868616659866,2453.591125301505,tp,0.01,7.15459073064192,1.9191739883065067,5,ny,2024
5060,2024-07-19 04:15:00,2024-07-19 04:30:00,-1,2421.4949554209857,2426.214792299161,2412.055281664634,2426.4960292796313,sl,0.01,-5.0710738586456685,-1.0595861653123113,1,asia,2024
5061,2024-07-19 06:30:00,2024-07-19 07:15:00,1,2429.1873912629862,2425.228895300031,2437.104383188897,2424.9564466522284,sl,0.01,-4.300944610757888,-1.068826304321752,3,asia,2024
5062,2024-07-19 17:45:00,2024-07-19 18:00:00,-1,2397.690954159006,2402.543117631763,2387.9866272134927,2402.8057875747345,sl,0.01,-5.184833415728299,-1.0541346029346237,1,ny,2024
5063,2024-07-22 12:30:00,2024-07-22 14:45:00,1,2403.4263516544124,2400.4448190192243,2409.389416924789,2400.1646160760156,sl,0.01,-3.3317355783968376,-1.0939794989669784,9,london,2024
5064,2024-07-22 17:15:00,2024-07-22 19:30:00,-1,2386.2688983320004,2391.032553953978,2376.741587088045,2391.3775683425374,sl,0.01,-5.178670010537026,-1.0724263918171488,9,ny,2024
5065,2024-07-23 05:45:00,2024-07-23 08:15:00,-1,2399.297618090732,2401.590441204001,2394.7119718641948,2395.000286751431,tp,0.01,4.227331339301308,1.8742533230899545,10,asia,2024
5066,2024-07-23 10:15:00,2024-07-23 11:15:00,1,2393.0679527559714,2390.022514114954,2399.1588300380063,2398.898173240987,tp,0.01,5.760220485015616,1.9144107540015463,4,london,2024
5067,2024-07-24 05:00:00,2024-07-24 06:15:00,1,2411.3283604251756,2408.6252775083303,2416.7345262588656,2416.4000478991115,tp,0.01,5.001687473935981,1.8762604144807906,5,asia,2024
5068,2024-07-24 08:45:00,2024-07-24 10:30:00,1,2416.355696262404,2413.854908419751,2421.357271947709,2413.583874060209,sl,0.01,-2.8418222021949258,-1.108379589391609,7,london,2024
5069,2024-07-24 15:45:00,2024-07-24 16:00:00,1,2421.6435509531416,2418.4532546826736,2428.0241434940776,2418.1351205763867,sl,0.01,-3.578430376754859,-1.0997192985591155,1,ny,2024
5070,2024-07-24 18:30:00,2024-07-24 20:30:00,-1,2423.7937814093452,2429.24023087254,2412.9008824829557,2413.155511999114,tp,0.01,10.56826941023126,1.9532485304639338,8,ny,2024
5071,2024-07-25 04:15:00,2024-07-25 04:30:00,-1,2387.6292135310105,2391.7267815042796,2379.434077584472,2379.766616872785,tp,0.01,7.7925966582253565,1.9188447170413405,1,asia,2024
5072,2024-07-25 06:30:00,2024-07-25 08:30:00,1,2375.282155736156,2369.763056021825,2386.3203551648176,2369.4992790319643,sl,0.01,-5.852876704191495,-1.047793481457799,8,asia,2024
5073,2024-07-25 16:00:00,2024-07-25 16:30:00,1,2372.5018551226162,2366.316842573451,2384.871880220947,2365.9747592438785,sl,0.01,-6.5970958787377825,-1.0553084293448791,2,ny,2024
5074,2024-07-25 18:45:00,2024-07-25 22:45:00,-1,2362.779151913548,2368.015647969828,2352.3061598009886,2362.235614354068,timeout,0.01,0.4735375594802281,0.10379795069803968,16,ny,2024
5075,2024-07-26 06:00:00,2024-07-26 07:15:00,1,2373.901704493259,2370.223930071113,2381.2572533375505,2369.9063334804373,sl,0.01,-4.065371012821579,-1.086355647253222,5,asia,2024
5076,2024-07-26 16:15:00,2024-07-26 17:00:00,1,2379.2276100458766,2375.287024613849,2387.1087809099317,2386.769026066085,tp,0.01,7.471416020208544,1.9137806171932845,3,ny,2024
5077,2024-07-26 19:15:00,2024-07-26 20:15:00,1,2387.9744084555537,2383.9133466269027,2396.0965321128556,2383.6293325399383,sl,0.01,-4.415075915615326,-1.0699359179810144,4,ny,2024
5078,2024-07-29 04:30:00,2024-07-29 08:30:00,-1,2392.6448652110607,2396.147940704689,2385.638714223804,2392.2640127225986,timeout,0.01,0.3108524884620965,0.10871946355561593,16,asia,2024
5079,2024-07-29 12:30:00,2024-07-29 12:45:00,-1,2389.9612314087876,2392.904872492033,2384.0739492422967,2393.2339301965526,sl,0.01,-3.342698787764966,-1.1117859464567377,1,london,2024
5080,2024-07-29 17:15:00,2024-07-29 17:30:00,-1,2389.9082117383596,2393.671005728249,2382.3826237585804,2382.7070720792435,tp,0.01,7.131139659116052,1.9137746255749153,1,ny,2024
5081,2024-07-30 06:15:00,2024-07-30 09:00:00,1,2384.634646547128,2381.874301948946,2390.155335743491,2389.8492632579273,tp,0.01,5.1446167107994185,1.8891180160021743,11,asia,2024
5082,2024-07-30 16:15:00,2024-07-30 16:45:00,1,2394.6675088025668,2391.8218599102884,2400.3588065871236,2391.517938830059,sl,0.01,-3.2195699725078337,-1.1068020306560347,2,ny,2024
5083,2024-07-30 19:00:00,2024-07-30 19:45:00,1,2387.2707749750375,2383.0825930704273,2395.647138784258,2395.301792499582,tp,0.01,7.961017524544495,1.9175426730400966,3,ny,2024
5084,2024-07-31 06:00:00,2024-07-31 09:15:00,1,2415.3706214116805,2411.6278118266655,2422.8562405817106,2422.5236009512814,tp,0.01,7.082979539600893,1.9111256870344238,13,asia,2024
5085,2024-07-31 17:15:00,2024-07-31 17:45:00,1,2423.259278282339,2419.2958341269837,2431.1861665930496,2419.0311653399654,sl,0.01,-4.298112942373628,-1.0667774734912547,2,ny,2024
5086,2024-08-01 07:15:00,2024-08-01 10:00:00,1,2445.970372177302,2442.721173765971,2452.468768999965,2442.439382850095,sl,0.01,-3.600989327206953,-1.086726287595427,11,london,2024
5087,2024-08-01 15:30:00,2024-08-01 15:45:00,1,2453.3687385941307,2449.2482992181885,2461.6096173460146,2448.9793554499383,sl,0.01,-4.45938314419238,-1.065270652887282,1,ny,2024
5088,2024-08-01 18:45:00,2024-08-01 22:45:00,-1,2444.778005464486,2450.979094153595,2432.375828086268,2443.3686714456358,timeout,0.01,1.3393340188501315,0.22727203068799315,16,ny,2024
5089,2024-08-02 04:30:00,2024-08-02 05:00:00,-1,2444.491110034091,2449.3221337029395,2434.8290626963935,2449.645370420631,sl,0.01,-5.224260386540045,-1.0669085353019163,2,asia,2024
5090,2024-08-02 07:30:00,2024-08-02 09:00:00,1,2459.6568127288315,2455.9411502655116,2467.088137655471,2466.7720441189445,tp,0.01,7.045231390112968,1.9149294265431398,6,london,2024
5091,2024-08-02 15:30:00,2024-08-02 16:00:00,1,2471.137303778636,2465.534152135542,2482.343607064824,2465.223190998219,sl,0.01,-5.984112780417327,-1.0554975408717777,2,ny,2024
5092,2024-08-02 18:00:00,2024-08-02 18:15:00,-1,2413.198731626671,2426.027282272376,2387.541630335261,2426.2821988249298,sl,0.01,-13.15346719825886,-1.0198710329478387,1,ny,2024
5093,2024-08-05 03:45:00,2024-08-05 04:00:00,-1,2421.8155386028307,2429.205672479536,2407.0352708494192,2429.4645536677376,sl,0.01,-7.719015064906963,-1.0350306493117138,1,asia,2024
5094,2024-08-05 06:00:00,2024-08-05 07:15:00,1,2443.947981791247,2437.0349263456583,2457.774092682425,2457.4892708970206,tp,0.01,13.471289105773558,1.958799435698778,5,asia,2024
5095,2024-08-05 16:00:00,2024-08-05 20:00:00,1,2391.4043106977397,2380.9178260746557,2412.3772799439075,2405.40806934422,timeout,0.01,13.933758646480491,1.3354102113165724,16,ny,2024
5096,2024-08-06 09:15:00,2024-08-06 11:00:00,-1,2406.0051418468097,2411.1598730404426,2395.6956794595444,2411.4217546980317,sl,0.01,-5.486612851221999,-1.0508041346389905,7,london,2024
5097,2024-08-06 17:15:00,2024-08-06 21:15:00,-1,2390.0895185589225,2396.7887949262904,2376.6909658241866,2394.317147726202,timeout,0.01,-4.297629167279702,-0.6310575852449404,16,ny,2024
5098,2024-08-07 04:15:00,2024-08-07 04:30:00,-1,2380.8699550473925,2384.7163788190496,2373.177107504079,2385.0584741377975,sl,0.01,-4.258519090404953,-1.0889385411115198,1,asia,2024
5099,2024-08-07 07:00:00,2024-08-07 09:15:00,1,2389.4499098590763,2386.11915554381,2396.111418489609,2395.7931714295405,tp,0.01,6.2732615704641645,1.9044519559398398,9,london,2024
5100,2024-08-07 16:30:00,2024-08-07 18:45:00,-1,2399.9571134522835,2403.879590704356,2392.112158948138,2392.4430653336485,tp,0.01,7.444048118634946,1.9156384182125978,9,ny,2024
5101,2024-08-08 07:15:00,2024-08-08 09:15:00,1,2393.8551387730563,2391.1904691925693,2399.1844779340304,2398.8575391923086,tp,0.01,4.932400419252353,1.8773060854839736,8,london,2024
5102,2024-08-08 11:15:00,2024-08-08 12:00:00,-1,2394.247875139121,2397.226439020847,2388.290747375669,2397.525309470302,sl,0.01,-3.3474343311812116,-1.100340453091736,3,london,2024
5103,2024-08-08 14:00:00,2024-08-08 14:30:00,1,2410.4101662102166,2406.499332973537,2418.2318326835752,2406.1924903014315,sl,0.01,-4.287675908785168,-1.078459666658186,2,ny,2024
5104,2024-08-08 16:30:00,2024-08-08 16:45:00,1,2415.5511538550268,2410.4553561219072,2425.7427493212654,2410.1848002813017,sl,0.01,-5.436353573725064,-1.0530939128229313,1,ny,2024
5105,2024-08-08 19:15:00,2024-08-08 19:30:00,1,2423.315810826081,2418.3993813449188,2433.148669788405,2418.113531620813,sl,0.01,-5.272279205268042,-1.058141731759027,1,ny,2024
5106,2024-08-09 16:30:00,2024-08-09 16:45:00,-1,2422.3890715614575,2426.3381231785797,2414.490968327213,2426.629859523538,sl,0.01,-4.310787962080504,-1.0738750396913972,1,ny,2024
5107,2024-08-09 19:00:00,2024-08-09 19:45:00,-1,2428.8997231524236,2432.825214443635,2421.0487405700005,2433.1317159872274,sl,0.01,-4.301992834803805,-1.0780797920195309,3,ny,2024
5108,2024-08-12 08:45:00,2024-08-12 10:30:00,1,2434.8804028768973,2432.385328699236,2439.8705512322194,2439.564336369058,tp,0.01,4.613933492160577,1.8772722406799802,7,london,2024
5109,2024-08-12 16:30:00,2024-08-12 17:00:00,1,2452.1793519973207,2448.9857898197547,2458.5664763524524,2448.735788502899,sl,0.01,-3.513563494421596,-1.0782829025881366,2,ny,2024
5110,2024-08-12 19:00:00,2024-08-12 23:00:00,1,2464.7959441973285,2459.8599797460142,2474.6678730999565,2471.1901537559124,timeout,0.01,6.324209558583952,1.295432659949857,16,ny,2024
5111,2024-08-13 04:45:00,2024-08-13 05:45:00,1,2466.640290014796,2463.0962921150453,2473.728285814297,2462.7745219579565,sl,0.01,-3.935768056839443,-1.0907929875216613,4,asia,2024
5112,2024-08-13 07:45:00,2024-08-13 08:45:00,-1,2461.6036987757448,2464.018347514747,2456.7744012977405,2464.3390857811282,sl,0.01,-2.8053870053834724,-1.1328301964590872,4,london,2024
5113,2024-08-13 15:45:00,2024-08-13 16:15:00,1,2467.89395899258,2464.3265272836484,2475.0288224104434,2464.0040895338116,sl,0.01,-3.959869458768317,-1.0903837203188909,2,ny,2024
5114,2024-08-13 18:15:00,2024-08-13 22:15:00,-1,2467.5761991522313,2471.9955075890853,2458.7375822785234,2465.907401970742,timeout,0.01,1.598797181489481,0.37761500590745717,16,ny,2024
5115,2024-08-14 05:00:00,2024-08-14 09:00:00,-1,2460.7136728448504,2463.711204902719,2454.718608729113,2461.8961119943233,timeout,0.01,-1.2524391494728844,-0.3944708936035883,16,asia,2024
5116,2024-08-14 13:45:00,2024-08-14 14:00:00,1,2475.192759671455,2472.5518159240314,2480.474647166302,2472.2255540186393,sl,0.01,-3.0372056528156643,-1.1235398920217161,1,ny,2024
5117,2024-08-14 16:00:00,2024-08-14 16:15:00,-1,2465.2965292181207,2470.317901376684,2455.2537849009946,2455.531296608658,tp,0.01,9.6952326094626,1.944733889681787,1,ny,2024
5118,2024-08-14 18:30:00,2024-08-14 22:30:00,-1,2445.051855169188,2450.6475379902945,2433.860489526975,2445.8949336851456,timeout,0.01,-0.9130785159575863,-0.15066588706163933,16,ny,2024
5119,2024-08-15 07:00:00,2024-08-15 07:30:00,1,2455.5320841376815,2453.6212463847746,2459.3537596434953,2453.3535330298027,sl,0.01,-2.2485511078787748,-1.1401026092166173,2,london,2024
5120,2024-08-15 17:15:00,2024-08-15 21:15:00,1,2452.505947352287,2444.8956394478787,2467.7265631611035,2456.789892439057,timeout,0.01,4.213945086770018,0.5629135037083771,16,ny,2024
5121,2024-08-16 06:30:00,2024-08-16 08:30:00,-1,2452.8900489552693,2455.316142033492,2448.037862798825,2455.5664777248808,sl,0.01,-2.7464287696114478,-1.1031847020363976,8,asia,2024
5122,2024-08-16 10:45:00,2024-08-16 14:00:00,1,2462.1335509257824,2458.9702854983084,2468.4600817807304,2468.1763164248423,tp,0.01,5.972765499059896,1.9102935360961053,13,london,2024
5123,2024-08-16 16:00:00,2024-08-16 16:45:00,1,2486.291362489453,2480.6266494920433,2497.6207884842734,2497.2922329346256,tp,0.01,10.930870445172495,1.941999612372685,3,ny,2024
5124,2024-08-16 18:45:00,2024-08-16 21:30:00,1,2491.9047367762537,2485.891854491918,2503.930501344925,2503.641606474959,tp,0.01,11.666869698705504,1.9519540120187209,11,ny,2024
5125,2024-08-19 14:45:00,2024-08-19 15:45:00,1,2494.633751545558,2490.9480650266164,2502.005124583441,2490.6050002700035,sl,0.01,-4.0987512755544415,-1.0930802863590783,4,ny,2024
5126,2024-08-19 18:30:00,2024-08-19 19:30:00,-1,2501.190979056297,2505.8094238858007,2491.9540893972894,2506.1576400457247,sl,0.01,-5.036660989427965,-1.0753968430454226,4,ny,2024
5127,2024-08-20 05:45:00,2024-08-20 06:45:00,-1,2499.1889839468304,2501.7678967434754,2494.031158353541,2502.0494780206873,sl,0.01,-2.9304940738568983,-1.1091860405587262,4,asia,2024
5128,2024-08-20 08:45:00,2024-08-20 09:15:00,-1,2499.1108416587667,2501.3120868665264,2494.708351243247,2501.5927422752743,sl,0.01,-2.5519006165075733,-1.1274984757529558,2,london,2024
